username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
;2017/05/18 20:10;69;123;"The appointment of Mueller is only the second time the DOJ has appointed a special prosecutor under current rules http://cbsn.ws/2qzZdIQ pic.twitter.com/ih7SKWXHOm";;;;"865162550488510465";https://twitter.com/CBSNews/status/865162550488510465
;2017/05/18 20:09;25;44;"On Capitol hill, lawmakers generally agree Robert Mueller is the right choice http://cbsn.ws/2pZxgsf pic.twitter.com/MaWeR6kqqj";;;;"865162352349597698";https://twitter.com/CBSNews/status/865162352349597698
;2017/05/18 20:06;38;62;"Robert Mueller's appointment as special counsel in charge of the Russia investigation came with almost no warning http://cbsn.ws/2pWOuHC pic.twitter.com/Ze8lgtEu3m";;;;"865161768854802432";https://twitter.com/CBSNews/status/865161768854802432
;2017/05/18 20:03;268;378;"Swarm of 120,000 bees, 6-foot-long honeycomb found in woman's ceiling http://cbsn.ws/2ri55JJ pic.twitter.com/xFa7kUfcr2";;;;"865160800046129153";https://twitter.com/CBSNews/status/865160800046129153
;2017/05/18 17:48;23;50;"Tyrannosaurus rex could pulverize bones with astonishing force, a new study finds http://cbsn.ws/2ri1kUJ pic.twitter.com/6x5XDPr6AX";;;;"865126829673369600";https://twitter.com/CBSNews/status/865126829673369600
;2017/05/18 17:33;36;30;"White Alabama lawmaker apologizes after sending email about monkeys that black lawmakers condemned as racist http://cbsn.ws/2rhIv3W pic.twitter.com/WTp7zxk2cl";;;;"865123067974090752";https://twitter.com/CBSNews/status/865123067974090752
;2017/05/18 16:18;37;42;"AT&T and DirecTV face thousands of complaints linked to overcharging, promotions http://cbsn.ws/2pWoKeg pic.twitter.com/HWLAVRqByu";;;;"865104187461431297";https://twitter.com/CBSNews/status/865104187461431297
;2017/05/18 14:03;60;80;"Hundreds of students, guests registered to attend Harvard's first Black Commencement http://cbsn.ws/2rh3tzS pic.twitter.com/G825iFMe9m";;;;"865070225154244608";https://twitter.com/CBSNews/status/865070225154244608
;2017/05/18 13:33;57;57;"New Zealand quake scientists make a surprising find underground http://cbsn.ws/2rhfjKp pic.twitter.com/caqoJd8spj";;;;"865062657476493312";https://twitter.com/CBSNews/status/865062657476493312
;2017/05/18 12:33;54;128;"Republican Rep. Jason Chaffetz invites James Comey to testify before Congress http://cbsn.ws/2pW4rh6 pic.twitter.com/qRofpB21N5";;;;"865047567683522561";https://twitter.com/CBSNews/status/865047567683522561
;2017/05/18 12:20;92;82;"Tulsa cop found not guilty of first-degree manslaughter in fatal shooting of unarmed black man http://cbsn.ws/2qyFppy pic.twitter.com/A0hf6ufMbf";;;;"865044274605428737";https://twitter.com/CBSNews/status/865044274605428737
;2017/05/18 12:03;172;210;"Stocks see biggest loss in 8 months amid focus on Comey's Trump memo http://cbsn.ws/2rgAgoY pic.twitter.com/bhabGfIClD";;;;"865040017541955584";https://twitter.com/CBSNews/status/865040017541955584
;2017/05/18 11:58;59;39;"Mom hears "blood curdling" scream, then finds 5-year-old boy stung by poisonous caterpillar http://cbsn.ws/2qy4MI0 pic.twitter.com/Zi7YBFCYL0";;;;"865038763482918912";https://twitter.com/CBSNews/status/865038763482918912
;2017/05/18 11:51;1245;1322;"A swarm of 120,000 bees and a 6-foot-long honeycomb — filled with 60 pounds of honey — was found in this woman's ceiling. pic.twitter.com/3NHbPjwkQy";;;;"865036998536560640";https://twitter.com/CBSNews/status/865036998536560640
;2017/05/18 11:00;32;41;"Pres. Trump defiant in commencement address, yet doubting top advisers as White House in turmoil, sources say http://cbsn.ws/2qycPoi pic.twitter.com/b7PaLvphJi";;;;"865024151458906112";https://twitter.com/CBSNews/status/865024151458906112
;2017/05/18 10:45;163;352;"Rep. Pete King doesn't think Mueller appointment was necessary; yet, "if there has to be a special counsel, they made an excellent choice."pic.twitter.com/vSPQuaL9Pv";;;;"865020476783042560";https://twitter.com/CBSNews/status/865020476783042560
;2017/05/18 10:45;47;68;"Is there a difference between the terms "special counsel" and "special prosecutor"? http://cbsn.ws/2qy194Q pic.twitter.com/pHiZpuCirX";;;;"865020366237904898";https://twitter.com/CBSNews/status/865020366237904898
;2017/05/18 10:19;369;674;"Former WH ethics lawyer: "We need to make sure that WH staff & political appointees at the Justice Dept. stay out of this investigation."pic.twitter.com/3qQoRSGG1B";;;;"865013836105097216";https://twitter.com/CBSNews/status/865013836105097216
;2017/05/18 10:15;98;249;"Both Democrats and Republicans praise Robert Mueller's appointment as special counsel in Russia investigation: http://cbsn.ws/2qy66uh pic.twitter.com/Cu34pFu0p6";;;;"865012820852826113";https://twitter.com/CBSNews/status/865012820852826113
;2017/05/18 09:55;60;123;"In short statement, Pres. Trump says investigation by special counsel "will confirm what we already know": http://cbsn.ws/2qyjy1h pic.twitter.com/2Eh8riLTVl";;;;"865007791299149826";https://twitter.com/CBSNews/status/865007791299149826
