username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
;2017/10/13 23:02;1841;3476;"WATCH: Rep. Nydia Velazquez blasts President Trump's Puerto Rico tweets: "To kick fellow citizens when they are down is shameful"pic.twitter.com/xkXwrEmIB7";;;;"918839428193357824";https://twitter.com/NBCNews/status/918839428193357824
;2017/10/13 22:30;85;104;"In Friday's @NBCFirstRead: Trump deliberately tries to break Obamacare. Does he own it now? https://nbcnews.trib.al/cwIRAc9 pic.twitter.com/1W8cTHwBM6";;@NBCFirstRead;;"918831282741800960";https://twitter.com/NBCNews/status/918831282741800960
;2017/10/13 21:43;81;182;"JUST IN: U.S. Senator Susan Collins (R-ME) has announced that she is not running for governorpic.twitter.com/4q9xlJn4RV";;;;"918819445384065024";https://twitter.com/NBCNews/status/918819445384065024
;2017/10/13 21:20;68;185;"Country star Jason Aldean thanked fans in Tulsa, Oklahoma, as he resumed his tour following the Las Vegas shooting:pic.twitter.com/gstZIpoRbj";;;;"918813795153268736";https://twitter.com/NBCNews/status/918813795153268736
;2017/10/13 20:16;266;388;"JUST IN: President Trump refers to Obamacare as a "broken mess" after White House announced it will end key subsidies to insurerspic.twitter.com/HHxrD1WCUU";;;;"918797678355603457";https://twitter.com/NBCNews/status/918797678355603457
;2017/10/13 20:13;1295;3253;""Sexual assault is not about sex. It's about power." Joe Biden says it is “long past time” for Hollywood’s powerful men to speak up.pic.twitter.com/ZvyoFmai3D";;;;"918796947913367552";https://twitter.com/NBCNews/status/918796947913367552
;2017/10/13 14:28;72;286;"Couple raises thousands for LGBTQ hurricane survivors in Puerto Rico https://nbcnews.trib.al/SQrGMbh  via @NBCOUTpic.twitter.com/fOv3JlPuhm";;@NBCOUTpic;;"918709922166054913";https://twitter.com/NBCNews/status/918709922166054913
;2017/10/13 13:07;71;71;"U.S. and South Korean navies scheduled to participate in maritime counter special operations exercise, says Commander of U.S. 7th Fleet.pic.twitter.com/4x8OByxcwz";;;;"918689746959794177";https://twitter.com/NBCNews/status/918689746959794177
;2017/10/13 13:00;112;195;"Florida man googled "how to rob a bank" and then robbed a bank, deputies said https://nbcnews.trib.al/BVb1eZ3  via @nbcmiamipic.twitter.com/A9DmD8DK2z";;@nbcmiamipic;;"918687760545808387";https://twitter.com/NBCNews/status/918687760545808387
;2017/10/13 12:45;175;212;"Congressional Black Caucus pleads for more help for Virgin Islands https://nbcnews.trib.al/43cg8pX  via @NBCBLKpic.twitter.com/GrYvXV0JN3";;@NBCBLKpic;;"918683985747656706";https://twitter.com/NBCNews/status/918683985747656706
;2017/10/13 12:38;128;120;"FULL STORY: White House says it will end key Obamacare subsidies to insurershttps://www.nbcnews.com/politics/politics-news/white-house-says-it-will-end-key-obamacare-subsidies-insurers-n810321 …";;;;"918682311545073664";https://twitter.com/NBCNews/status/918682311545073664
;2017/10/13 12:09;258;301;"NEW: Senate Dem leaders say end to ACA payments "spiteful act of vast, pointless sabotage leveled at working families and the middle class"pic.twitter.com/naQMFazpKD";;;;"918675051007766528";https://twitter.com/NBCNews/status/918675051007766528
;2017/10/13 12:02;401;269;"JUST IN: Government to end cost-sharing reduction payments to insurance companies under Obamacare, says White House.pic.twitter.com/fBxlIG5jFm";;;;"918673362884362241";https://twitter.com/NBCNews/status/918673362884362241
;2017/10/13 11:30;90;69;"NEW: Red Flag Warning issued for North and East Bay Hills and is valid from 5pm Friday through 11pm Saturday, says National Weather Service.pic.twitter.com/3YvIj1Eex5";;;;"918665158309957632";https://twitter.com/NBCNews/status/918665158309957632
;2017/10/13 10:31;186;558;"Terry Crews revelation sheds light on black male sexual victimization https://nbcnews.trib.al/jXiafbX  via @NBCBLKpic.twitter.com/TI5Ffteyfd";;@NBCBLKpic;;"918650270996889602";https://twitter.com/NBCNews/status/918650270996889602
;2017/10/13 09:45;749;2923;"WATCH: Kevin Freeman, a high school custodian in New Hampshire, greets students every Friday with high fives. (Video by Jodie Wedge Cole.)pic.twitter.com/J5F5BGf3uE";;;;"918638681266601984";https://twitter.com/NBCNews/status/918638681266601984
;2017/10/13 09:30;106;173;"Facebook COO Sheryl Sandberg says "things happened on our platform in this election that should not have." More: http://nbcnews.to/2hDkKfO pic.twitter.com/fYLFe19Zhn";;;;"918634907496091649";https://twitter.com/NBCNews/status/918634907496091649
;2017/10/13 09:15;8214;14017;"WATCH: New York Congresswoman Nydia Velazquez blasts President Trump's Puerto Rico tweets.pic.twitter.com/rDbL9AIPnr";;;;"918631121910300672";https://twitter.com/NBCNews/status/918631121910300672
;2017/10/13 09:03;454;1583;"NEW: Hillary Clinton to donate Harvey Weinstein’s direct contributions to all four of her campaigns to charity, says a top Clinton aide.";;;;"918628116301602816";https://twitter.com/NBCNews/status/918628116301602816
;2017/10/13 09:00;429;786;"Pilots volunteer to move supplies to Puerto Rico and the Virgin Islands--and to bring sick people to hospitals on the mainland.pic.twitter.com/Y6cmw3bBeV";;;;"918627358432571392";https://twitter.com/NBCNews/status/918627358432571392
;2017/10/13 08:00;132;223;"One giant wind farm could power the entire planet https://nbcnews.trib.al/36Lzu5u  via @NBCNewsMACHpic.twitter.com/JBl31GFXsm";;@NBCNewsMACHpic;;"918612326244286464";https://twitter.com/NBCNews/status/918612326244286464
;2017/10/13 07:49;253;208;"UPDATE: Hurricane Ophelia now a Cat 2 storm with 100 mph winds; residents in Ireland and UK should monitor progress in coming days, NHC sayspic.twitter.com/JIcmSYnKFf";;;;"918609531214729222";https://twitter.com/NBCNews/status/918609531214729222
;2017/10/13 06:55;425;660;""When did we stop being America?" Puerto Ricans angry, dismayed over Trump tweets https://nbcnews.trib.al/Ofa0vsB pic.twitter.com/R2j17Vi0LP";;;;"918595923718090752";https://twitter.com/NBCNews/status/918595923718090752
;2017/10/13 06:38;91;119;"This real-life Michigan ghost-town is made up of fake buildings and fake people — here's why. Watch "Stay Tuned": http://bit.ly/2xlWw3Y pic.twitter.com/mkG1XtUysM";;;;"918591744802947072";https://twitter.com/NBCNews/status/918591744802947072
;2017/10/13 05:32;179;273;"Twitter's suspension of Rose McGowan's account again raises questions about the platform's policies https://nbcnews.trib.al/eZAq3kc pic.twitter.com/rSlMIG2OJr";;;;"918575014932344832";https://twitter.com/NBCNews/status/918575014932344832
;2017/10/13 05:12;938;573;"UPDATE: Death toll in Puerto Rico rises to 49, per Dept. of Public Safety • 45 from Hurricane Maria • 4 from bacterial disease after storm";;;;"918570111941922818";https://twitter.com/NBCNews/status/918570111941922818
;2017/10/13 04:47;3023;5001;""Well, it's America. They're American citizens, so it's not a country" Rick Perry is corrected after calling Puerto Rico a "country":pic.twitter.com/p7N2NEgDwq";;;;"918563769424531457";https://twitter.com/NBCNews/status/918563769424531457
;2017/10/13 04:39;3451;3615;"JUST IN: House passes $36.5B disaster aid package for hurricane and wildfire relief by vote of 353 to 69. All no votes were Republicans.pic.twitter.com/vcEDN9U6js";;;;"918561700672081926";https://twitter.com/NBCNews/status/918561700672081926
;2017/10/13 04:04;159;167;"President Trump and VP Pence have sent mixed messages on long-term Puerto Rico supportpic.twitter.com/wVHDfBEeL5";;;;"918553062926684160";https://twitter.com/NBCNews/status/918553062926684160
;2017/10/13 03:33;273;207;"As of Oct 12 (22 days after Maria landfall): • 83% of Puerto Rican customers are without electricity • 74% in U.S. Virgin Islands, per FEMApic.twitter.com/hlqg0ORkqu";;;;"918545136627408897";https://twitter.com/NBCNews/status/918545136627408897
;2017/10/13 03:11;104;245;""Do [President Trump's] tweets make your job more difficult?" Gen. Kelly: "No, no."http://snpy.tv/2gew2L4 ";;;;"918539712045842432";https://twitter.com/NBCNews/status/918539712045842432
;2017/10/13 03:02;934;2723;"Gen. John Kelly: "Our country will stand with those American citizens in Puerto Rico until the job is done."http://snpy.tv/2wRPVdE ";;;;"918537365521448960";https://twitter.com/NBCNews/status/918537365521448960
;2017/10/13 01:09;556;593;"San Juan mayor: "Condemn us to a slow death of non drinkable water, lack of food, lack of medicine while you keep others...from reaching us"pic.twitter.com/CM8lEcwPtA";;;;"918509006284644354";https://twitter.com/NBCNews/status/918509006284644354
;2017/10/13 01:06;358;552;"San Juan mayor to Trump: "While you are amusing yourself throwing paper towels at us, your compatriots... are sending love and help our way"pic.twitter.com/m5Vy0Fi4fF";;;;"918508093625036802";https://twitter.com/NBCNews/status/918508093625036802
;2017/10/13 01:04;291;434;"San Juan mayor to President Trump: "Tweet away your hate to mask your [administration's] mishandling of this humanitarian crisis"pic.twitter.com/FwfQiiHOU6";;;;"918507571954311168";https://twitter.com/NBCNews/status/918507571954311168
;2017/10/13 01:02;197;282;"San Juan mayor to Trump: "Your tweets and comments just show desperation and underscore the inadequacy of your [government's] response"pic.twitter.com/x3sW9iComP";;;;"918507139034959872";https://twitter.com/NBCNews/status/918507139034959872
;2017/10/13 00:56;277;446;"San Juan mayor: "Mr. President, you seem to want to disregard the moral imperative that your administration has been unable to fulfill."pic.twitter.com/v7eDDvUf4R";;;;"918505687457714176";https://twitter.com/NBCNews/status/918505687457714176
;2017/10/13 00:55;1528;2061;"San Juan mayor: "I ask every American ... to stand with Puerto Rico and let this President know we WILL NOT BE LEFT TO DIE."pic.twitter.com/RuY7n3DibJ";;;;"918505336943890432";https://twitter.com/NBCNews/status/918505336943890432
;2017/10/13 00:00;290;663;"San Juan Mayor Carmen Yulín Cruz to President Trump: "Your comments about Puerto Rico are unbecoming of a Commander in Chief"pic.twitter.com/5evegO5Ufo";;;;"918491476686000129";https://twitter.com/NBCNews/status/918491476686000129
;2017/10/12 23:58;610;1176;"San Juan mayor tweets to President Trump: "You are incapable of fulfilling the moral imperative to help the people of PR. Shame on you!"pic.twitter.com/vopcpeGx2f";;;;"918490947486404608";https://twitter.com/NBCNews/status/918490947486404608
